Create date,Stage Date - Project Launch,Associated Contact,Target Launch Date,Kickoff Call,Close date,Pipeline,Stage Date - Project Initiation,Ticket status,Stage Date - Execution,Time to first agent email reply (HH:mm:ss),Associated Company,Stage Date - Closure Phase,Associated Company (Primary),Response time (HH:mm:ss),Ticket ID,Time to close (HH:mm:ss),Associated Deal,Library index approved,Training: General Overview,Latest Milestone,Training: Deployment/User Management Training,Requirements for the Trial,Training: Sym Building 101,Last modified date,Trial End Date,Training: Sym Building 201,Stage Date - Converted Won,Latest Milestone Update Date,Ticket name,Trial Overview,Trial Start Date,1st Syms presented for review,Project Launch Day,Training: Reporting,Construction of 1st Sym begun,duration
2023-12-18 15:02:00,2023-12-14,Contact_b6d930b5,2023-09-08,2023-12-27,2024-01-29 11:50:00,Project Success Plan,2023-12-18,Converted-Won,2024-01-02,0 days 00:02:44,Company_67d87cec,2024-01-29,Company_67d87cec,0 days 00:02:44,2193923207,41 days 20:48:10,Deal_67d87cec,No,2023-11-29,Library Index Approved,2024-09-23,Coaching,2024-09-23,2025-02-14 13:39:00,2024-12-31,2023-11-17,2024-02-06,2023-11-24,Ticket_4baf7886,With the help of Symtrain will be focusing on improving metrics.,2024-04-15,2023-11-03,2023-12-13,2024-09-23,2023-12-27,423.0
2024-10-30 12:31:00,2023-12-14,Contact_aa84b2e1,2023-09-08,2024-08-13,2025-02-10 11:18:00,Project Success Plan,2024-04-01,Lost,2024-07-19,2 days 01:24:00,Company_7588d0d5,2024-09-20,Company_67d87cec,2 days 01:24:00,15899166073,102 days 23:47:33,Deal_48df1ecc,Yes,2023-11-29,Library Index Approved,2024-09-23,Onboarding,2024-09-23,2025-02-14 13:39:00,2024-11-07,2023-11-17,2025-01-14,2023-11-24,Ticket_88dda9e1,With the help of Symtrain will be focusing on improving metrics.,2024-11-05,2023-11-03,2023-12-13,2024-09-23,2023-10-02,107.0
2024-12-12 09:01:00,2025-01-10,Contact_fec7b624,2023-09-08,2024-12-10,2024-04-30 10:56:00,Project Success Plan,2024-12-13,Project Launch,2025-01-03,63 days 04:30:41,Company_90e34cd3,2024-09-20,Company_d9482f6a,63 days 04:30:41,17452741013,0 days 00:00:00,Deal_2fddb8b0,Yes,2024-12-23,Library Index Approved,2024-12-23,Assessment; Coaching,2024-12-23,2025-02-14 13:39:00,2025-04-30,2024-12-23,2025-01-14,2023-11-24,Ticket_2226dda1,Trial until end of April,2024-12-11,2024-12-23,2025-01-06,2024-12-23,2024-12-11,64.0
2023-09-07 16:37:00,2023-12-14,Contact_11c92d4d,2023-10-02,2023-06-08,2024-01-04 13:28:00,Project Success Plan,2024-04-01,Converted-Won,2024-07-19,1 days 02:25:51,Company_5c625991,2024-09-20,Company_5c625991,1 days 02:25:51,1891106581,118 days 21:51:33,Deal_48df1ecc,Yes,2023-07-12,Kickoff Call,2023-07-19,Onboarding,2023-07-11,2025-02-14 13:39:00,2024-12-31,2023-08-01,2024-01-04,2023-11-24,Ticket_6c996e04,"Coaching already implemented, adding onboarding deployment.",2024-04-15,2023-11-03,2023-06-14,2023-07-19,2023-10-02,525.0
2025-02-14 13:34:00,2023-12-14,Contact_78b60b6b,2023-09-08,2024-08-13,2024-04-30 10:56:00,Project Success Plan,2025-02-14,Planning Phase,2024-07-19,0 days 13:32:11,Company_d828370b,2024-09-20,Company_d828370b,0 days 13:32:11,20395039397,0 days 00:00:00,Deal_3c2a794a,Yes,2023-11-29,Library Index Approved,2024-09-23,Onboarding,2024-09-23,2025-02-17 23:38:00,2024-12-31,2023-11-17,2025-01-14,2023-11-24,Ticket_14c6e9a9,With the help of Symtrain will be focusing on improving metrics.,2024-04-15,2023-11-03,2023-12-13,2024-09-23,2023-10-02,3.0
2024-07-31 10:27:00,2024-10-04,Contact_a4562b7d,2023-09-08,2024-08-13,2024-12-20 11:12:00,Project Success Plan,2024-07-31,Lost,2024-09-13,0 days 00:06:00,Company_d29e78a9,2024-12-20,Company_d29e78a9,0 days 00:06:00,3049197180,142 days 01:45:22,Deal_6f0d61c8,Yes,2024-09-23,Library Index Approved,2024-09-23,Onboarding,2024-09-23,2025-02-14 13:39:00,2024-10-02,2024-09-23,2025-01-14,2023-11-24,Ticket_c2ae38e4,Xfinity POC,2024-08-02,2024-09-23,2024-09-30,2024-09-23,2024-09-27,198.0
2024-07-31 10:28:00,2024-10-15,Contact_a4562b7d,2023-09-08,2024-08-27,2024-12-20 11:12:00,Project Success Plan,2024-07-31,Lost,2024-09-20,0 days 00:04:59,Company_d29e78a9,2024-12-20,Company_d29e78a9,0 days 00:04:59,3049195860,142 days 01:44:15,Deal_6f0d61c8,Yes,2024-09-24,Library Index Approved,2024-10-07,Onboarding,2024-10-01,2025-02-14 13:39:00,2024-10-02,2024-10-01,2025-01-14,2023-11-24,Ticket_5f8a9f64,Transcom POC for UPS,2024-08-02,2024-09-27,2024-10-10,2024-10-01,2024-09-16,198.0
2024-09-10 09:29:00,2023-12-14,Contact_373c4ce1,2023-09-08,2024-10-08,2024-12-20 11:12:00,Project Success Plan,2024-09-10,Converted-Won,2024-10-11,6 days 12:06:35,Company_d29e78a9,2024-12-20,Company_d29e78a9,6 days 12:06:35,3295514681,101 days 02:42:24,Deal_6f0d61c8,Yes,2023-11-29,Library Index Approved,2024-09-23,Onboarding,2024-09-23,2025-02-14 13:39:00,2024-09-30,2023-11-17,2025-01-14,2023-11-24,Ticket_401c0394,Coach for training,2024-08-01,2023-11-03,2023-12-13,2024-09-23,2024-10-10,157.0
2023-08-28 15:52:00,2023-12-14,Contact_5c873e37,2023-09-22,2023-08-01,2024-01-04 13:30:00,Project Success Plan,2024-04-01,Lost,2024-07-19,0 days 17:50:57,Company_133e939d,2024-09-20,Company_133e939d,0 days 17:50:57,1891162968,128 days 22:37:43,Deal_48df1ecc,Yes,2023-11-29,Kickoff Call,2024-09-23,Coaching,2024-09-23,2025-02-14 13:39:00,2024-12-31,2023-11-17,2025-01-14,2023-11-24,Ticket_5fd136b4,Giving Tandem a free trial of coaching through the end of the year to ensure we have budget to pay for it in the future.,2024-04-15,2023-11-03,2023-12-13,2024-09-23,2023-10-02,535.0
2023-12-05 13:02:00,2023-12-18,Contact_c212e2e2,2023-12-11,2023-12-06,2024-02-07 11:58:00,Project Success Plan,2023-12-05,Converted-Won,2023-12-05,3 days 01:04:42,Company_fdc87b32,2024-09-20,Company_fdc87b32,3 days 01:04:42,2143836064,63 days 22:55:58,Deal_48df1ecc,Yes,2023-11-29,Library Index Approved,2024-09-23,Coaching,2024-09-23,2025-02-14 13:39:00,2024-12-31,2023-11-17,2024-02-07,2023-12-05,Ticket_fdc87b32,coaching use case for their sales team,2024-04-15,2023-11-03,2023-12-13,2024-09-23,2023-12-01,437.0
2024-04-03 07:42:00,2024-08-08,Contact_93833926,2024-05-15,2024-04-02,2024-11-19 08:36:00,Project Success Plan,2024-04-03,Converted-Won,2024-04-30,33 days 01:29:20,Company_dbe52e71,2024-11-19,Company_dbe52e71,33 days 01:29:20,2564027492,230 days 01:53:39,Deal_25bf9c99,No,2024-04-11,Library Index Approved,2024-04-25,Coaching; Onboarding,2024-04-17,2025-02-14 13:39:00,2024-06-28,2023-11-17,2024-12-04,2023-11-24,Ticket_ba9ec7a0,Move the program from Zenerate to Symtrain,2024-04-03,2024-04-17,2024-08-05,2024-04-25,2024-04-17,317.0
2025-01-07 09:56:00,2023-12-14,Contact_cbebf8f3,2023-09-08,2024-08-13,2024-04-30 10:56:00,Project Success Plan,2025-01-07,Planning Phase,2024-07-19,40 days 23:03:24,Company_dbe52e71,2024-09-20,Company_dbe52e71,40 days 23:03:24,18709099299,0 days 00:00:00,Deal_48df1ecc,Yes,2023-11-29,Library Index Approved,2024-09-23,Onboarding,2024-09-23,2025-02-20 10:10:00,2025-12-31,2023-11-17,2025-01-14,2023-11-24,Ticket_0a7f5fea,Will be using Symtrain for new hire training sessions for the voice program.,2025-01-07,2023-11-03,2023-12-13,2024-09-23,2023-10-02,44.0
2024-10-25 16:23:00,2023-12-14,Contact_dd20b92b,2023-09-08,2024-08-13,2024-04-30 10:56:00,Project Success Plan,2024-10-25,Planning Phase,2024-07-19,0 days 00:02:44,Company_01cd3261,2024-09-20,Company_dbe52e71,0 days 00:02:44,15758770280,0 days 00:00:00,Deal_48df1ecc,Yes,2023-11-29,Library Index Approved,2024-09-23,Onboarding,2024-09-23,2025-02-14 13:39:00,2024-12-31,2023-11-17,2025-01-14,2023-11-24,Ticket_00973094,This will be a POC to test Symtrain and help improvise customer's KPIs,2024-10-22,2023-11-03,2023-12-13,2024-09-23,2023-10-02,111.0
2024-12-20 09:16:00,2023-12-14,Contact_3e34cbdf,2023-09-08,2024-12-26,2024-04-30 10:56:00,Project Success Plan,2024-12-20,Execution Phase,2025-02-03,0 days 00:02:44,Company_dbe52e71,2024-09-20,Company_dbe52e71,0 days 00:02:44,18043225431,0 days 00:00:00,Deal_48df1ecc,Yes,2023-11-29,Library Index Approved,2024-09-23,Assessment,2024-09-23,2025-02-14 13:39:00,2025-12-31,2023-11-17,2025-01-14,2023-11-24,Ticket_ad118e65,Will launch Comcast Angeles with Hiring usecase to be launched in Jan'25.,2024-12-19,2023-11-03,2023-12-13,2024-09-23,2025-01-10,56.0
2025-01-16 14:06:00,2023-12-14,Contact_30a4731c,2023-09-08,2024-08-13,2025-01-16 14:06:00,Project Success Plan,2024-04-01,Converted-Won,2024-07-19,5 days 18:14:58,Company_dbe52e71,2024-09-20,Company_dbe52e71,5 days 18:14:58,19141467250,0 days 00:00:00,Deal_48df1ecc,Yes,2023-11-29,Library Index Approved,2024-09-23,Onboarding,2024-09-23,2025-02-14 13:39:00,2024-12-31,2023-11-17,2025-01-16,2023-11-24,Ticket_ad84ca4b,Move from Zenerate to Symtrain and achieve success.,2023-12-01,2023-11-03,2023-12-13,2024-09-23,2023-10-02,28.0
2024-07-26 12:19:00,2024-10-10,Contact_e681731a,2023-09-08,2024-08-20,2024-11-19 08:30:00,Project Success Plan,2024-07-26,Converted-Won,2024-09-13,11 days 08:02:53,Company_dbe52e71,2024-11-19,Company_dbe52e71,11 days 08:02:53,3021671720,115 days 21:10:28,Deal_25bf9c99,Yes,2023-11-29,Library Index Approved,2024-09-23,Coaching; Onboarding,2024-09-23,2025-02-14 13:39:00,2024-09-30,2023-11-17,2024-12-04,2023-11-24,Ticket_34ce7b9f,"We will be introducing Symtrain to Altafiber U.S. Location, we have previously launched the program on Manila location with onboarding and Coaching use case",2024-07-29,2023-11-03,2024-10-07,2024-09-23,2024-09-06,203.0
2023-06-01 15:14:00,2023-12-27,Contact_8936235f,2023-10-01,2023-09-28,2024-05-24 11:09:00,Project Success Plan,2024-04-01,Converted-Won,2024-07-19,116 days 19:08:01,Company_dbe52e71,2024-09-20,Company_dbe52e71,116 days 19:08:01,1891053851,357 days 19:54:55,Deal_48df1ecc,Yes,2023-11-13,Library Index Approved,2023-11-15,Coaching; Onboarding,2023-11-15,2025-02-14 13:39:00,2024-12-31,2023-11-17,2024-05-24,2023-11-24,Ticket_59c78152,"StartTek will use SymTrain on a variety of customers, moving them over 1 at a time for both coaching and onboarding activities.",2024-04-15,2023-11-13,2023-12-04,2023-11-16,2023-10-02,623.0
2024-04-02 14:52:00,2024-04-02,Contact_8d13deb2,2023-11-30,2024-08-13,2024-05-24 11:09:00,Project Success Plan,2024-04-01,Converted-Won,2024-07-19,5 days 17:18:30,Company_dbe52e71,2024-09-20,Company_dbe52e71,5 days 17:18:30,2561463559,51 days 20:16:54,Deal_bce82aa5,Yes,2023-11-20,GNG Call,2023-11-20,Onboarding,2023-11-21,2025-02-14 13:39:00,2024-07-31,2023-11-17,2024-05-24,2024-04-02,Ticket_8224d7a7,Utilize Symtrain to improve metrics,2023-11-01,2023-11-03,2023-11-30,2023-11-21,2023-10-02,317.0
2024-11-11 10:03:00,2023-12-14,Contact_d175ba69,2023-09-08,2024-08-13,2024-04-30 10:56:00,Project Success Plan,2024-11-11,Planning Phase,2024-07-19,95 days 07:05:53,Company_ab3d03cf,2024-09-20,Company_dbe52e71,95 days 07:05:53,16228714006,0 days 00:00:00,Deal_48df1ecc,Yes,2023-11-29,Library Index Approved,2024-09-23,Onboarding,2024-09-23,2025-02-20 16:41:00,2025-01-31,2023-11-17,2025-01-14,2023-11-24,Ticket_d357b9c8,Startek has acquired Intelling Ltd and Startek wants to show them the Symtrain with this POC.,2024-11-11,2023-11-03,2023-12-13,2024-09-23,2023-10-02,101.0
2024-05-22 11:03:00,2024-05-22,Contact_3f1cfb8f,2024-02-06,2024-08-13,2024-08-16 11:32:00,Project Success Plan,2024-04-01,Converted-Won,2024-07-19,6 days 22:39:54,Company_dbe52e71,2024-09-20,Company_dbe52e71,6 days 22:39:54,2751871900,86 days 00:28:44,Deal_bce82aa5,Yes,2024-02-01,GNG Call,2024-09-23,Onboarding,2024-09-23,2025-02-14 13:39:00,2024-06-30,2023-11-17,2024-08-16,2024-05-24,Ticket_c2b2661f,"This is a new program, Symtrain will be utilized for new agents to help them improve their performance and achieve client goals.",2024-02-01,2023-11-03,2024-02-06,2024-09-23,2023-10-02,268.0
2024-05-22 20:52:00,2024-06-21,Contact_e3a6c1ed,2023-09-08,2024-05-31,2024-09-20 10:56:00,Project Success Plan,2024-05-22,Converted-Won,2024-06-21,6 days 12:50:48,Company_dbe52e71,2024-09-20,Company_dbe52e71,6 days 12:50:48,2753363511,120 days 14:03:09,Deal_bce82aa5,Yes,2023-11-29,Library Index Approved,2024-06-20,Coaching; Onboarding,2024-09-23,2025-02-14 13:39:00,2024-08-31,2023-11-17,2024-09-20,2023-11-24,Ticket_915627b9,This program will be launched using Symtrain's Intelligent Coaching feature for 150 agents,2024-05-01,2024-06-14,2024-06-21,2024-09-23,2024-06-11,267.0
2024-05-22 11:25:00,2024-09-13,Contact_b892afe8,2023-09-08,2024-05-23,2024-11-22 10:40:00,Project Success Plan,2024-05-22,Converted-Won,2024-07-19,0 days 00:02:44,Company_dbe52e71,2024-11-22,Company_dbe52e71,0 days 00:02:44,2751936415,184 days 00:15:52,Deal_bce82aa5,Yes,2024-07-25,Library Index Approved,2024-09-04,Onboarding,2024-08-01,2025-02-14 13:39:00,2024-08-31,2024-07-26,2025-01-03,2023-11-24,Ticket_770bb5d9,This program will utilize Symtrain's chat feature for new agents to help them improve their metrics.,2024-05-23,2024-07-11,2024-09-11,2024-07-25,2024-07-15,268.0
2024-08-23 11:27:00,2023-12-14,Contact_2315b87d,2023-09-08,2024-08-13,2024-08-30 11:04:00,Project Success Plan,2024-08-23,Lost,2024-07-19,0 days 00:02:44,Company_c2ca937b,2024-09-20,Company_c873cf11,0 days 00:02:44,3143704922,6 days 23:36:35,Deal_48df1ecc,Yes,2023-11-29,Library Index Approved,2024-09-23,Onboarding,2024-09-23,2025-02-14 13:39:00,2024-10-01,2023-11-17,2025-01-14,2023-11-24,Ticket_c873cf11,30 days ,2024-09-01,2023-11-03,2023-12-13,2024-09-23,2023-10-02,175.0
2024-06-09 22:48:00,2024-08-23,Contact_2d70a7b7,2023-09-08,2024-06-13,2024-09-20 10:27:00,Project Success Plan,2024-06-09,Converted-Won,2024-08-02,50 days 00:31:29,Company_a9dac8f8,2024-09-20,Company_dbe52e71,50 days 00:31:29,2816667157,102 days 11:39:23,Deal_c146cca5,Yes,2024-06-27,Library Index Approved,2024-07-24,Coaching,2024-07-10,2024-12-16 13:55:00,2024-08-02,2024-08-14,2024-11-08,2023-11-24,Ticket_a95b3725,With the help of Symtrain will be focusing on improving metrics.,2024-06-02,2024-07-25,2024-08-22,2024-07-24,2024-06-27,189.0
2023-11-06 10:51:00,2023-12-14,Contact_d6418937,2023-09-08,2023-11-27,2024-05-17 11:12:00,Project Success Plan,2024-04-01,Lost,2024-07-19,0 days 00:02:44,Company_a41393e8,2024-05-17,Company_a41393e8,0 days 00:02:44,2058442921,192 days 23:21:10,Deal_afcc171e,Yes,2023-11-29,Library Index Approved,2023-12-13,Coaching; Onboarding,2023-12-18,2025-02-14 13:39:00,2024-12-31,2023-12-18,2025-01-14,2023-11-24,Ticket_d4f4ef88,With the help of Symtrain will be focusing on improving metrics.,2024-04-15,2023-11-24,2023-12-13,2023-12-25,2023-11-21,466.0
2023-11-08 12:59:00,2023-12-14,Contact_f1a2b934,2023-11-24,2023-11-16,2024-02-22 09:35:00,Project Success Plan,2024-04-01,Lost,2024-07-19,96 days 03:55:38,Company_a19696c5,2024-02-22,Company_a19696c5,96 days 03:55:38,2076389147,105 days 20:36:18,Deal_00ef15ee,Yes,2023-11-29,Library Index Approved,2024-09-23,Onboarding,2024-09-23,2025-02-14 13:39:00,2024-12-31,2023-11-17,2025-01-14,2023-11-24,Ticket_ecc1383a,Trialing BPO partnership with  Coaching and Onboarding,2024-04-15,2023-11-03,2023-12-13,2024-09-23,2023-11-15,464.0
2023-06-12 13:59:00,2023-12-14,Contact_f5bd34f2,2023-09-02,2023-07-18,2024-01-05 12:36:00,Project Success Plan,2024-04-01,Converted-Won,2024-07-19,51 days 22:56:34,Company_cce6af0b,2024-09-20,Company_cce6af0b,51 days 22:56:34,1877074317,206 days 23:37:54,Deal_48df1ecc,Yes,2023-08-17,Kickoff Call,2023-08-24,Onboarding,2023-08-22,2025-02-14 13:39:00,2024-12-31,2023-11-17,2024-01-05,2023-11-24,Ticket_1ad85413,New hire training for credit serve - Launch Aug 30,2024-04-15,2023-11-03,2023-08-17,2023-08-24,2023-10-02,612.0
2023-09-11 16:37:00,2023-12-14,Contact_4a7eb8bd,2023-10-23,2023-10-12,2024-03-19 10:12:00,Project Success Plan,2024-04-01,Closure Phase,2024-07-19,9 days 17:45:09,Company_6e310aa8,2024-03-19,Company_6e310aa8,9 days 17:45:09,1899348851,189 days 17:35:09,Deal_48df1ecc,Yes,2023-10-10,Library Index Approved,2023-10-17,Onboarding,2023-10-17,2025-02-14 13:39:00,2024-12-31,2023-11-17,2025-01-14,2023-11-24,Ticket_73af10a2,New Hire training for 90 days.,2024-04-15,2023-11-03,2023-12-12,2023-10-17,2023-10-13,521.0
2024-11-21 15:50:00,2023-12-14,Contact_e0a67278,2023-09-08,2024-11-27,2025-02-06 09:02:00,Project Success Plan,2024-12-06,Converted-Won,2024-12-13,0 days 18:34:41,Company_14a47863,2024-09-20,Company_14a47863,0 days 18:34:41,16736375605,76 days 17:12:27,Deal_875c044f,Yes,2023-11-29,Library Index Approved,2024-09-23,Onboarding,2024-09-23,2025-02-14 13:39:00,2024-12-31,2023-11-17,2025-02-06,2023-11-24,Ticket_7fefe666,With the help of Symtrain will be focusing on improving metrics.,2024-04-15,2023-11-03,2023-12-13,2024-09-23,2024-12-10,84.0
2025-02-06 09:00:00,2023-12-14,Contact_344ddf26,2023-09-08,2024-08-13,2025-02-06 09:02:00,Project Success Plan,2025-02-06,Converted-Won,2024-07-19,0 days 00:02:44,Company_14a47863,2024-09-20,Company_14a47863,0 days 00:02:44,20089104510,0 days 00:02:08,Deal_875c044f,Yes,2023-11-29,Library Index Approved,2024-09-23,Onboarding,2024-09-23,2025-02-14 13:39:00,2025-02-28,2023-11-17,2025-02-06,2023-11-24,Ticket_af668864,"This trial is part of the current contract with Pessoalize. As it's a different LOB than Pic Pay, here is the 2nd ticket for the same company.",2025-01-01,2023-11-03,2023-12-13,2024-09-23,2023-10-02,8.0
2024-06-11 19:18:00,2023-12-14,Contact_5cc0b8b8,2024-07-08,2024-04-24,2024-04-30 10:56:00,Project Success Plan,2024-06-11,Execution Phase,2024-07-19,15 days 16:24:56,Company_059fd31c,2024-09-20,Company_059fd31c,15 days 16:24:56,2825124370,0 days 00:00:00,Deal_66eece2d,Yes,2023-11-29,Deployment Plan Approved,2024-09-23,Coaching; Onboarding,2024-09-23,2025-02-14 13:39:00,2024-10-31,2023-11-17,2025-01-14,2024-06-27,Ticket_3e27946d,Customer is looking to use Symtrain for performance improvement.,2024-04-12,2023-11-03,2023-12-13,2024-09-23,2024-05-07,247.0
2025-01-07 09:54:00,2023-12-14,Contact_80c528fe,2023-09-08,2025-01-08,2024-04-30 10:56:00,Project Success Plan,2025-01-07,Execution Phase,2025-02-19,0 days 00:02:44,Company_c37219b0,2024-09-20,Company_c37219b0,0 days 00:02:44,18708942877,0 days 00:00:00,Deal_48df1ecc,No,2023-11-29,Library Index Approved,2024-09-23,Onboarding,2024-09-23,2025-02-20 15:17:00,2025-05-31,2023-11-17,2025-01-14,2023-11-24,Ticket_b620f1f0,Will be assisting customer to achieve their goals.,2025-01-08,2023-11-03,2023-12-13,2024-09-23,2025-02-12,44.0
2024-04-12 12:24:00,2023-12-14,Contact_cd2080c7,2024-04-12,2024-04-12,2024-11-08 11:28:00,Project Success Plan,2024-04-01,Lost,2024-04-12,0 days 01:30:23,Company_10718585,2024-09-20,Company_ced7599c,0 days 01:30:23,2599763331,210 days 00:04:28,Deal_8129ca84,Yes,2023-11-29,Deployment Plan Approved,2024-09-23,Assessment,2024-09-23,2025-02-14 13:39:00,2024-06-21,2023-11-17,2025-01-14,2024-05-24,Ticket_978608ca,NDR Recruiting Instance,2024-04-15,2023-11-03,2023-12-13,2024-09-23,2024-04-12,308.0
2024-05-20 12:56:00,2024-06-21,Contact_1e8731ad,2024-06-03,2024-08-13,2024-08-16 11:31:00,Project Success Plan,2024-05-20,Converted-Won,2024-07-19,0 days 00:02:44,Company_d5d73b63,2024-09-20,Company_d5d73b63,0 days 00:02:44,2743618052,87 days 22:35:26,Deal_d5d73b63,Yes,2024-05-20,Library Index Approved,2024-05-23,Onboarding,2024-05-31,2025-02-14 13:39:00,2024-05-13,2024-05-31,2024-08-16,2023-11-24,Ticket_4a60bd02,Customer already signed the contract and kickoff has been completed as well,2024-05-01,2024-06-05,2024-06-18,2024-06-14,2023-10-02,270.0
2025-01-07 16:06:00,2023-12-14,Contact_6e8c00e0,2023-09-08,2025-01-22,2024-04-30 10:56:00,Project Success Plan,2025-01-15,Execution Phase,2025-02-11,37 days 21:12:40,Company_51341cd5,2024-09-20,Company_51341cd5,37 days 21:12:40,18740456283,0 days 00:00:00,Deal_48df1ecc,Yes,2023-11-29,Library Index Approved,2024-09-23,Assessment; Coaching,2024-09-23,2025-02-20 14:29:00,2025-07-31,2023-11-17,2025-01-14,2023-11-24,Ticket_51341cd5,Will be assisting cx in improving the KPIs.,2025-01-08,2023-11-03,2023-12-13,2024-09-23,2025-01-20,43.0
2024-04-10 20:28:00,2024-07-21,Contact_d4d73bf9,2023-09-08,2024-08-13,2024-11-19 08:36:00,Project Success Plan,2024-04-01,Lost,2024-07-19,0 days 00:02:44,Company_cad2d0c7,2024-11-19,Company_b5b7ed1e,0 days 00:02:44,2593770597,222 days 13:07:15,Deal_a1f0b1cd,Yes,2024-05-08,Library Index Approved,2024-09-23,Onboarding,2024-05-15,2025-02-14 13:39:00,2024-09-06,2024-05-15,2025-01-14,2023-11-24,Ticket_ac7cc23d,McLeod is in discussion to implement Symtrain for their customers,2024-03-06,2023-11-03,2024-06-24,2024-09-23,2023-10-02,309.0
2023-08-01 15:17:00,2023-12-14,Contact_c98a9fd2,2023-09-18,2023-06-13,2023-12-14 14:01:00,Project Success Plan,2024-04-01,Converted-Won,2024-07-19,9 days 23:50:32,Company_c4f7ba4e,2024-09-20,Company_c4f7ba4e,9 days 23:50:32,1891053939,134 days 23:44:10,Deal_48df1ecc,Yes,2023-08-18,Kickoff Call,2023-08-29,Coaching,2023-09-08,2025-02-14 13:39:00,2024-12-31,2023-10-01,2023-12-14,2023-11-24,Ticket_734a67d5,Laurel Road using for onboarding new agents,2024-04-15,2023-11-03,2023-07-21,2023-08-29,2023-10-02,562.0
2024-10-28 16:53:00,2024-12-24,Contact_4cbe7f47,2023-09-08,2024-11-11,2024-04-30 10:56:00,Project Success Plan,2024-10-28,Monitoring and Control Phase,2024-12-04,78 days 22:45:22,Company_4b1b6780,2024-09-20,Company_4b1b6780,78 days 22:45:22,15808675736,0 days 00:00:00,Deal_4b1b6780,Yes,2024-12-23,Library Index Approved,2024-12-04,Coaching; Onboarding,2024-12-03,2025-02-19 08:38:00,2025-01-01,2024-12-03,2025-01-14,2023-11-24,Ticket_1353f818,"No trial, but they do have a 90-day money back guarantee.",2024-10-28,2024-12-03,2024-12-23,2024-12-04,2024-11-18,113.0
2024-05-21 11:22:00,2023-12-14,Contact_80789466,2024-05-21,2024-08-13,2024-04-30 10:56:00,Project Success Plan,2024-05-21,Project Initiation Phase,2024-07-19,24 days 04:19:44,Company_4e22c870,2024-09-20,Company_4e22c870,24 days 04:19:44,2747561853,0 days 00:00:00,Deal_7d15a2e7,Yes,2023-11-29,Library Index Approved,2024-09-23,Onboarding,2024-09-23,2025-02-14 13:41:00,2024-05-22,2023-11-17,2025-01-14,2023-11-24,Ticket_45228c60,Remove this or ticket description as duplicated,2024-05-21,2023-11-03,2023-12-13,2024-09-23,2023-10-02,269.0
